Date,2024-01-15 10:30:00
0.01525,-0.0007885117342975434
0.0155,-0.0014211392855406257
0.01575,-0.01406184838663354
0.016,-0.006420652032123339
0.01625,-0.007353891712886529
0.0165,0.008851996362780714
0.01675,-0.005697155684870099
0.017,0.01790570352411751
0.01725,-0.0027483954881449848
0.0175,-0.012713306909432629
0.017750000000000002,-0.0003578999491285689
0.018000000000000002,-0.005752116876059447
0.01825,0.005696642843889574
0.0185,0.00912582908379066
0.01875,0.0036012068630690225
0.019,-0.011839259958233936
0.01925,0.008687579521876501
0.0195,0.008473918243626517
0.01975,-0.008042621072234092
0.02,-0.004992535026790525
0.02025,0.005513798396303155
0.0205,0.00024164549490694889
0.02075,-0.0035892449040672864
0.021,0.008509043382704466
0.02125,0.0019329433365090148
0.021500000000000002,0.004565561888705736
0.021750000000000002,-0.0009984208721966806
0.022,-0.004445683449867218
0.02225,0.0016389319873141108
0.0225,0.005371211235267634
0.02275,0.008596470881254092
0.023,0.00914288067975918
0.02325,0.00027094671641226154
0.0235,0.01637783980919868
0.02375,-0.0026716484506367185
0.024,-0.01758672139491138
0.02425,-0.009405028004041156
0.0245,0.001236997831332978
0.02475,-0.0010613501395135383
0.025,0.010050037347044152
0.02525,0.006579326280047008
0.025500000000000002,-0.012700726067778521
0.025750000000000002,-0.007466000050227626
0.026000000000000002,0.0037558912620479475
0.02625,-0.008031290011525936
0.0265,0.009490986292848193
0.02675,0.008515645194748612
0.027,0.017158127733662504
0.02725,-0.0010908160609125201
0.0275,0.0032905055440980257
0.02775,0.006958339377130316
0.028,-0.0009113793521981375
0.02825,0.018248640057734907
0.0285,-0.007797038665779413
0.02875,-0.013772893612296819
0.029,-0.013789039532089762
0.02925,-0.0021342195607378183
0.029500000000000002,0.009725320644698984
0.029750000000000002,-0.013744638046467902
0.03,0.004467219759174513
0.03025,-0.0007814134969522656
0.0305,-0.00417227592914304
0.03075,-0.01212758537800293
0.031,0.0094624200209222
0.03125,-0.02015401101083174
0.0315,0.006566582245941519
0.03175,-0.0026535429753183353
0.032,-0.009838020542448409
0.03225,-0.0030339988736079117
0.0325,-0.0036848022415023585
0.03275,-0.002590487372886284
0.033,-0.00025264800581408707
0.03325,0.00586612984752362
0.0335,-0.012669520249412683
0.03375,-0.007598852378743166
0.034,-0.006903998340305509
0.03425,-0.006306669621086699
0.0345,0.011129172978929883
0.03475,-0.0015395461185686763
0.035,0.0031183690755712825
0.035250000000000004,0.011677564447634384
0.035500000000000004,-0.009025388221819563
0.035750000000000004,0.005659255638219041
0.036000000000000004,0.014491978222790336
0.03625,-0.007300683965603972
0.0365,-0.009328497197372138
0.03675,0.0072051433291821345
0.037,0.01285627716006183
0.03725,-0.0007295226386455716
0.0375,-0.006335718986378305
0.03775,-0.008059610118843449
0.038,-0.010745967147825499
0.03825,-0.0012961169651275488
0.0385,0.00010323909773116303
0.03875,0.010553748240446342
0.039,-0.007297279414796983
0.03925,0.0018230151186394462
0.0395,0.005849548855738807
0.03975,0.004326074519273065
0.04,-0.005566184678191972
0.04025,-0.01006019667691587
0.0405,-0.008925648764596148
0.04075,0.014955100587110876
0.041,-0.014145387328289015
0.04125,-0.012033475099819618
0.0415,0.01718854421753751
0.04175,0.01088560619928695
0.042,-0.0005810111614076012
0.04225,0.006431220828565533
0.0425,-0.011369977791469437
0.04275,-0.01710654952928795
0.043000000000000003,-0.003917892721666989
0.043250000000000004,0.00793679213514642
0.043500000000000004,-0.0006344844010391968
0.043750000000000004,-0.002258180560357905
0.044,0.011175401362413382
0.04425,0.014526696178825934
0.0445,0.021226372224279713
0.04475,-0.0056278998112270565
0.045,-0.020313375638298124
0.04525,-0.008735089415847809
0.0455,-0.0011443061715228824
0.04575,-0.018895947297150207
0.046,-0.01327078872761404
0.04625,-0.004760102551605228
0.0465,-0.0042565573909253964
0.04675,-0.002780169322404215
0.047,-0.02142087053335632
0.04725,0.0029368086447043133
0.0475,-0.01535417102219374
0.04775,0.00017851137415138507
0.048,-0.006877906945627064
0.04825,0.013378184302717692
0.0485,0.0010276885453335733
0.04875,-0.01743446285543551
0.049,0.0028414083298816287
0.04925,0.016050936380409712
0.0495,-0.004746821410464695
0.04975,0.011909197946943709
0.05,-0.0029153552700736545
0.05025,-0.0019923449161560387
0.0505,-0.0038359523443668997
0.05075,0.005294808513354011
0.051000000000000004,0.01219287638528048
0.051250000000000004,-0.0006241324759646263
0.051500000000000004,-0.00915720812767313
0.051750000000000004,0.005424779375078914
0.052000000000000005,-0.021064976693408136
0.05225,0.002513587817130752
0.0525,-0.0016105378357126826
0.05275,0.010388070288054841
0.053,0.011832993479785111
0.05325,-0.0029486778140228806
0.0535,0.0025479948569590246
0.05375,-0.004320243447253296
0.054,0.00430117727855409
0.05425,0.01295802897987855
0.0545,-0.009271484519349856
0.05475,-0.0068506112112122495
0.055,-0.009427836279970027
0.05525,-0.005605904912625259
0.0555,0.0027386545185780226
0.05575,0.0043707450699150205
0.056,0.006182635817456995
0.05625,-0.009115761981749014
0.0565,-0.015836507135556527
0.05675,0.012205725451043805
0.057,0.011909533236612464
0.05725,-0.0039891017653209465
0.0575,-0.017119780594348846
0.05775,-0.01603440918779407
0.058,-0.003950276373893175
0.05825,-0.0028494636710606662
0.0585,-0.011273124301100765
0.058750000000000004,-0.0010150894462117865
0.059000000000000004,0.003058389114757214
0.059250000000000004,-0.0020139852116475934
0.059500000000000004,0.009224127467206345
0.059750000000000004,0.0013344335125600381
0.06,-0.005918385920914553
0.06025,-0.018658617516388993
0.0605,0.00020000565214529125
0.06075,-0.0018210505627869516
0.061,-0.0032787490275150806
0.06125,-0.023560813989973246
0.0615,0.012058801110542496
0.06175,0.006578461282481594
0.062,-0.015520921878255106
0.06225,-0.0038674751663029783
0.0625,0.009047898514469285
0.06275,-0.0016589457715974346
0.063,0.009695152203116722
0.06325,-0.01592224446020695
0.0635,0.003870553286476071
0.06375,0.006020440369618872
0.064,-0.0024527442329318485
0.06425,-0.001851827800376427
0.0645,-0.0031425335285777947
0.06475,-0.007648739987165127
0.065,-0.003831856630453434
0.06525,-0.0005841469854913094
0.0655,-0.006132299856403649
0.06575,-0.00412693682900071
0.066,-0.002064600184213149
0.06625,-0.000407163505034799
0.0665,0.020976913634481634
0.06675,-0.006066121218888504
0.067,0.01156917571007649
0.06725,-0.00445439455593126
0.0675,-0.008302443642682142
0.06775,-0.011805721683010409
0.068,0.00791535516962453
0.06825,0.0032769722136736694
0.0685,0.0008967126516042293
0.06875,-0.011357427111538022
0.069,0.0009980292650311154
0.06925,0.00716688272842117
0.0695,0.019537631611458436
0.06975,-0.012114486582611425
0.07,-0.007735962089828109
0.07025,-0.0035962233126135886
0.07050000000000001,9.086629776723214e-05
0.07075000000000001,-0.014019315208200945
0.07100000000000001,0.00913032794364378
0.07125000000000001,0.010916361895242433
0.07150000000000001,0.014047405958284163
0.07175000000000001,0.0007232850896625423
0.07200000000000001,0.0068628705944990265
0.07225,-0.0008947524271981179
0.0725,-0.007272268538126401
0.07275,-0.009897295712326662
0.073,0.007315734234831871
0.07325,0.005284983236589512
0.0735,0.01983503942185356
0.07375,-0.0008564584953513912
0.074,-0.005706104137584121
0.07425,-0.018598339157559082
0.0745,-0.0009775795090924294
0.07475,0.00741082171558618
0.075,-0.005639137807784008
0.07525,0.0005557489410404683
0.0755,-0.0019011410066151248
0.07575,0.011345219169333008
0.076,-0.011175162175840534
0.07625,-0.006043928684100425
0.0765,0.016029240273646612
0.07675,-0.009043476272891983
0.077,-0.0016850087888728757
0.07725,-0.009551409006916069
0.0775,-0.005970748024178308
0.07775,0.008867094416527152
0.078,-0.015227350236114092
0.07825,0.005086646554317537
0.0785,-0.0032129566661209382
0.07875,-0.002167547604960848
0.079,0.010596271197752251
0.07925,0.005268164983987485
0.0795,0.01540130025865512
0.07975,-0.0007268946852455288
0.08,0.013737517949494038
0.08025,0.0048311417438764055
0.0805,-0.00827008349372463
0.08075,-0.0021540947062536966
0.081,0.008459632137970758
0.08125,0.008201549308536777
0.0815,-0.005140424332068021
0.08175,-0.0076665162370026674
0.082,0.0036208690841600427
0.08225,-0.00031497331291943404
0.0825,-0.0008109632227523009
0.08275,-0.006806371323207132
0.083,-0.00956416842924136
0.08325,0.013782876397831122
0.0835,0.009671574379277313
0.08375,-0.025871351022933583
0.084,-0.012428736545086994
0.08425,-0.00857377738560553
0.0845,0.001986141692787862
0.08475,0.0049698842213456405
0.085,0.007633621413978974
0.08525,-0.015224818561907818
0.0855,0.006739317142027446
0.08575,-0.002758772030699993
0.08600000000000001,0.0005448999477906672
0.08625000000000001,-0.006747975340420605
0.08650000000000001,-0.004769441432936734
0.08675000000000001,0.016985363994407924
0.08700000000000001,-0.015209641327821022
0.08725000000000001,-0.002681430979835005
0.08750000000000001,0.007847670688532456
0.08775000000000001,0.00439762807868836
0.088,-0.009156521669587296
0.08825,-0.01424056041813619
0.0885,0.013847851104970223
0.08875,0.011899662697469598
0.089,0.0017729602820794076
0.08925,0.0003075643244737583
0.0895,-0.005284546004785555
0.08975,0.022096233242669662
0.09,0.0031366835231598743
0.09025,-0.011079220813085726
0.0905,-0.002450674169992092
0.09075,0.0011877118309084017
0.091,-0.00607016091388963
0.09125,0.011033619174188776
0.0915,-0.0037442695762112074
0.09175,-0.005897137323096237
0.092,2.7493390611522388e-05
0.09225,0.00818195415478387
0.0925,-0.015883767233673657
0.09275,0.005836272383791495
0.093,-0.018929413619338056
0.09325,-0.005102977333800844
0.0935,0.02125848163646529
0.09375,-0.011588449907971237
0.094,-0.011745714915088608
0.09425,0.005263107985681239
0.0945,0.010104179815510195
0.09475,0.0027633291658787913
0.095,-0.01629266277614189
0.09525,0.001147400246509204
0.0955,0.006304630959921608
0.09575,0.0035331651557218564
0.096,-0.003197020235644797
0.09625,0.028764243081520525
0.0965,0.005354906288899736
0.09675,0.004026794178798834
0.097,-0.004069405772404175
0.09725,0.0012182256974514413
0.0975,0.006995503338800081
0.09775,0.0020413198312581905
0.098,0.0027234141842915607
0.09825,-0.006613950684049574
0.0985,0.004560629553761978
0.09875,-0.006700723546659491
0.099,-0.00869253290831491
0.09925,0.0009696193775606855
0.0995,-0.002077678572239724
0.09975,-0.0020068925962866187
0.1,-0.009123886304563514
0.10025,0.012860798793427775
0.1005,0.007451430242323511
0.10075,0.007423587010570373
0.101,0.005136309322815707
0.10125,0.017214684758131774
0.1015,0.01207691152379335
0.10175000000000001,0.006135009584810794
0.10200000000000001,0.0031383895506480325
0.10225000000000001,-0.004940527345384821
0.10250000000000001,-0.007176275538420588
0.10275000000000001,0.009547612547352148
0.10300000000000001,0.015173959945860818
0.10325000000000001,0.005953128386677246
0.10350000000000001,0.01616654483413974
0.10375000000000001,0.015071318636373067
0.10400000000000001,0.0023309012864130892
0.10425,-0.0066426522494508426
0.1045,-0.0019607605600864635
0.10475,0.0017033260225672027
0.105,0.002729644000597929
0.10525,-0.012422066077921703
0.1055,-0.010416266392803413
0.10575,0.008317950552692641
0.106,0.02089355820574715
0.10625,0.010889598578484207
0.1065,-0.0012336616683015743
0.10675,-0.010606297005321346
0.107,0.004190967416924823
0.10725,0.020675749846052218
0.1075,0.0077207472280609105
0.10775,0.004456169275800601
0.108,0.010565148833121403
0.10825,0.001883881449282116
0.1085,0.006050511483645727
0.10875,0.004467459445143623
0.109,0.010404816171126843
0.10925,-0.005524867910515341
0.1095,-0.002724725679185031
0.10975,-0.013463775315301671
0.11,0.006664654458715937
0.11025,0.0031368743492220462
0.1105,-0.00604886684705427
0.11075,0.008257167767054494
0.111,-0.014443781424593563
0.11125,-0.0006423049103019975
0.1115,-0.001465873059726578
0.11175,0.012304624768564093
0.112,-0.002417961690510799
0.11225,-0.004392156413642523
0.1125,0.006596227714933919
0.11275,-0.007379402099984118
0.113,-0.0009829575552025242
0.11325,-0.004283711558584591
0.1135,-0.0037620069882462323
0.11375,-0.018044339058217573
0.114,0.002643620803836598
0.11425,-0.00199512890929483
0.1145,-0.005315938810514164
0.11475,0.009439066154547853
0.115,-0.007155683841317248
0.11525,-0.010258323435666237
0.1155,0.01663313390342018
0.11575,-7.274580050556416e-05
0.116,0.013126740435062288
0.11625,0.0005558000174432422
0.1165,-0.002485297552553831
0.11675,-0.006710557534692003
0.117,-0.010338404060518658
0.11725000000000001,0.010617889876079705
0.11750000000000001,0.007382767456584541
0.11775000000000001,-0.0028698511815368343
0.11800000000000001,0.016667979204722124
0.11825000000000001,0.00672580097678393
0.11850000000000001,0.01019368418983527
0.11875000000000001,0.005183337179414147
0.11900000000000001,0.0007632472686633219
0.11925000000000001,-0.007581803892430948
0.11950000000000001,-0.003784094517833839
0.11975000000000001,0.010277299901361739
0.12,0.008485327544415342
0.12025,0.003737067304866321
0.1205,0.0023663006130795893
0.12075,-0.01122826456476415
0.121,0.0006794751773587794
0.12125,-0.006710973639675836
0.1215,0.012282894929730379
0.12175,0.004268415465351894
0.122,-0.00546563378963041
0.12225,0.00489936930070087
0.1225,0.0074300865519596635
0.12275,0.007888490266507273
0.123,0.014329704848161196
0.12325,0.006413122092037642
0.1235,0.013294642405912811
0.12375,0.005201773876073218
0.124,0.00044051673410956324
0.12425,0.0054844265781854905
0.1245,0.0023513673790518047
0.12475,0.00810273514564873
